seed,condition,tau,nitems,npersons,insample,aic,bic,newpersons,newitems,newboth,failures,model
763980997,5,.3,64,500,37924.79004283944,37938.79004283944,37997.40448111191,37931.92285855714,37963.8855792797,37959.06098617061,0,1
705618449,6,.3,96,500,56947.49595499663,56961.49595499663,57022.94864902586,56959.38125415853,56997.99160931432,56980.55433096571,0,1
419139453,7,.3,128,500,75507.47641701989,75521.47641701989,75584.94288555629,75524.16746798852,75529.44338735199,75541.94395496738,0,1
653100574,1,0,32,500,19540.02089512191,19554.02089512191,19607.78330313047,19559.86911131963,19550.79443307545,19552.76113737829,0,1
98125318,2,.1,32,500,19342.91634331035,19356.91634331035,19410.6787513189,19350.8064212646,19347.75928310098,19366.54225221749,0,1
787951183,3,.3,32,500,19458.82204356126,19472.82204356126,19526.58445156981,19464.87226683628,19499.13736556121,19515.97892755401,0,1
406413774,4,.5,32,500,19418.36987866779,19432.36987866779,19486.13228667634,19423.94567786258,19680.35670168551,19725.82409890842,0,1
679873998,5,.3,64,500,38575.08970087764,38589.08970087764,38647.70413915011,38584.69356401857,38636.49158801227,38622.17218777932,0,1
870445296,6,.3,96,500,58049.61031764998,58063.61031764998,58125.06301167921,58055.9494855263,58083.58361360981,58082.78198082768,0,1
656413955,7,.3,128,500,75057.49133816268,75071.49133816268,75134.95780669908,75069.97452836829,75076.77017296052,75097.49281921452,0,1
61735976,1,0,32,500,19310.22907797085,19324.22907797085,19377.99148597941,19317.73209185158,19311.62335249552,19318.41885748769,0,1
500401921,2,.1,32,500,19570.69594478263,19584.69594478263,19638.45835279118,19582.30465133485,19588.70551581232,19600.61965980983,0,1
599465977,3,.3,32,500,19668.2000811231,19682.2000811231,19735.96248913165,19678.43836938507,19802.21487409634,19826.81987890105,0,1
776837397,4,.5,32,500,19619.15382027988,19633.15382027988,19686.91622828844,19621.32846478844,20474.97994114492,20702.52241182884,0,1
534345628,5,.3,64,500,37794.70913320578,37808.70913320578,37867.32357147825,37818.69838464409,37844.69246799608,37845.16754573811,0,1
766391573,6,.3,96,500,55925.06606843459,55939.06606843459,56000.51876246381,55936.34789565118,55987.81608018515,56006.15240214549,0,1
21344089,7,.3,128,500,75662.35319066494,75676.35319066494,75739.81965920134,75668.79480230254,75698.38194773885,75696.04758351241,0,1
111232602,1,0,32,500,19580.0454992663,19594.0454992663,19647.80790727486,19599.1493570947,19585.57983094896,19589.77856184783,0,1
869027550,2,.1,32,500,19077.47330206232,19091.47330206232,19145.23571007088,19083.62261039929,19096.20679601243,19094.50022901581,0,1
690185648,3,.3,32,500,19189.63795715068,19203.63795715068,19257.40036515924,19199.14565294601,19230.86288839387,19262.02955368318,0,1
395314854,4,.5,32,500,19798.05000478793,19812.05000478793,19865.81241279648,19813.58815891458,19841.56591503828,19851.1897331193,0,1
786740193,5,.3,64,500,37731.37220385864,37745.37220385864,37803.98664213112,37761.23550754148,37746.44255050903,37784.26377597019,0,1
860734584,6,.3,96,500,57028.15734861721,57042.15734861721,57103.61004264643,57044.06736699952,57252.4760029605,57230.23936367176,0,1
363936522,7,.3,128,500,76732.58338410856,76746.58338410856,76810.04985264495,76756.65967747281,76828.80711911088,76845.88491559509,0,1
155521911,1,0,32,500,19414.99401026542,19428.99401026542,19482.75641827397,19421.10261265232,19427.68650940486,19419.35976818693,0,1
91453682,2,.1,32,500,19214.84273622045,19228.84273622045,19282.60514422901,19228.50868814859,19236.93411433505,19242.45080438229,0,1
131784798,3,.3,32,500,19415.46060845497,19429.46060845497,19483.22301646353,19427.18216747739,19501.25034559782,19518.76513306473,0,1
983965428,4,.5,32,500,19574.97273011015,19588.97273011015,19642.7351381187,19587.65529580035,19589.16406319416,19588.31120182665,0,1
800681895,5,.3,64,500,38716.58628172805,38730.58628172805,38789.20072000053,38727.5695950384,38753.41086878233,38778.18568476885,0,1
706358668,6,.3,96,500,57607.72202759341,57621.72202759341,57683.17472162264,57620.05781947161,57634.06215291023,57644.50319110675,0,1
890708439,7,.3,128,500,75878.49986038399,75892.49986038399,75955.96632892039,75893.10822479597,75944.66679749027,75960.78499763308,0,1
19816271,1,0,32,500,19718.47726111969,19732.47726111969,19786.23966912825,19734.63327029641,19728.0357049673,19736.24314184352,0,1
967088206,2,.1,32,500,19404.16086382165,19418.16086382165,19471.92327183021,19412.08628415637,19407.38417341017,19411.87068046975,0,1
802815518,3,.3,32,500,19334.62813674637,19348.62813674637,19402.39054475493,19347.39307935006,19465.5711141595,19459.99019554412,0,1
726876110,4,.5,32,500,19472.04594281543,19486.04594281543,19539.80835082399,19478.32594598029,19560.75659111279,19551.808132988,0,1
465538622,5,.3,64,500,37853.633400251,37867.633400251,37926.24783852347,37859.84838387429,37890.21630736867,37897.01905732931,0,1
162329298,6,.3,96,500,56425.80193713316,56439.80193713316,56501.25463116239,56476.36079916588,56565.95670280518,56557.02144987476,0,1
382493630,7,.3,128,500,76134.19659666486,76148.19659666486,76211.66306520125,76144.38378901116,76149.22798488512,76153.94372797571,0,1
951056243,1,0,32,500,19511.53909915589,19525.53909915589,19579.30150716445,19527.96970061594,19514.61926320848,19529.04354722996,0,1
131989554,2,.1,32,500,19369.96575738505,19383.96575738505,19437.72816539361,19376.02566481313,19376.72625517152,19383.58550940194,0,1
939821980,3,.3,32,500,19385.05010807556,19399.05010807556,19452.81251608412,19391.51412584955,19549.18264180819,19538.37507206157,0,1
504824681,4,.5,32,500,19126.57789307678,19140.57789307678,19194.34030108534,19141.75367672358,19210.03059220839,19262.33542311206,0,1
898552336,5,.3,64,500,38220.14296410949,38234.14296410949,38292.75740238196,38238.0523503473,38322.49512591292,38328.08533350318,0,1
478880579,6,.3,96,500,57632.22130843683,57646.22130843683,57707.67400246605,57662.16502745607,57704.80419977938,57722.3978558815,0,1
508062966,7,.3,128,500,73718.08195220091,73732.08195220091,73795.54842073731,73737.71111075835,73738.30520043049,73743.59374868497,0,1
787673320,1,0,32,500,19201.23690142565,19215.23690142565,19268.99930943421,19218.98655120587,19211.52031430958,19206.9066318853,0,1
77692535,2,.1,32,500,19810.98471930117,19824.98471930117,19878.74712730973,19837.57003610021,19817.25591151964,19826.54240507356,0,1
850717063,3,.3,32,500,19269.03433904615,19283.03433904615,19336.79674705471,19279.5574031337,19340.20236115177,19322.5929961468,0,1
184121275,4,.5,32,500,19899.88806446549,19913.88806446549,19967.65047247405,19905.64056789018,19955.01325831,19941.50851306892,0,1
653164124,5,.3,64,500,38924.3844454982,38938.3844454982,38996.99888377068,38931.6819099686,38980.96474525748,38994.8274594825,0,1
768534135,6,.3,96,500,57105.16338570079,57119.16338570079,57180.61607973002,57119.71546084448,57144.46100693492,57158.56779260944,0,1
341349236,7,.3,128,500,77154.73435276157,77168.73435276157,77232.20082129797,77188.93135634373,77160.51617088265,77197.56348926951,0,1
718509392,1,0,32,500,19446.13776128555,19460.13776128555,19513.90016929411,19463.90653820398,19452.41202007283,19456.25068944171,0,1
38364946,2,.1,32,500,19497.59079100521,19511.59079100521,19565.35319901376,19513.17915489669,19515.48257415177,19535.32418811015,0,1
773305350,3,.3,32,500,19156.00508607366,19170.00508607366,19223.76749408221,19162.86925616831,19391.98493339921,19452.04541915819,0,1
126632248,4,.5,32,500,19509.3555434542,19523.3555434542,19577.11795146276,19528.05177134169,19717.25294541182,19701.20330619452,0,1
750312184,5,.3,64,500,37972.94677986912,37986.94677986912,38045.56121814159,37994.04736197549,37985.73153489038,38013.72943340892,0,1
473017282,6,.3,96,500,57195.91318898489,57209.91318898489,57271.36588301412,57203.70019527012,57214.03673007775,57215.82534263467,0,1
585498544,7,.3,128,500,75705.93655065011,75719.93655065011,75783.4030191865,75718.97320740738,75789.16924736035,75777.20812044853,0,1
138867964,1,0,32,500,19545.09716104491,19559.09716104491,19612.85956905347,19567.48601291002,19554.72806341871,19580.91096125954,0,1
978376696,2,.1,32,500,19070.81708882724,19084.81708882724,19138.57949683579,19081.35326224013,19080.16532817064,19081.82856245769,0,1
707747806,3,.3,32,500,19045.17679910837,19059.17679910837,19112.93920711692,19054.06677522578,19152.55844253215,19160.64230531604,0,1
781260148,4,.5,32,500,19689.53218338544,19703.53218338544,19757.294591394,19710.95338157278,19873.04676694123,19884.4239347556,0,1
448490591,5,.3,64,500,38426.81823830331,38440.81823830331,38499.43267657579,38438.32583261728,38496.8562346741,38507.47049836879,0,1
3931990,6,.3,96,500,56983.68188561682,56997.68188561682,57059.13457964605,56995.33258386234,57021.36749798001,57032.51413023104,0,1
233063781,7,.3,128,500,76315.52344199037,76329.52344199037,76392.98991052677,76324.58182699389,76349.99280039329,76343.14752673812,0,1
87056525,1,0,32,500,19226.19079286536,19240.19079286536,19293.95320087391,19246.02372889291,19230.54765508399,19243.39567142976,0,1
370881362,2,.1,32,500,19096.77718118121,19110.77718118121,19164.53958918976,19123.94412212866,19114.14298442342,19132.394905995,0,1
105358285,3,.3,32,500,19435.66403701421,19449.66403701421,19503.42644502276,19446.93855285408,19454.81073901766,19452.59310865702,0,1
601779002,4,.5,32,500,19798.70668566242,19812.70668566242,19866.46909367098,19812.57023788956,20170.67187657937,20186.56500743562,0,1
801333003,5,.3,64,500,38587.8536217291,38601.8536217291,38660.46806000157,38600.44102920371,38623.18352523392,38643.37988045158,0,1
559185528,6,.3,96,500,57068.77514930842,57082.77514930842,57144.22784333765,57075.53607330675,57096.31836401117,57092.33029082423,0,1
628509140,7,.3,128,500,75585.92836805573,75599.92836805573,75663.39483659212,75592.56607909376,75632.91478769221,75666.52244632611,0,1
404159660,1,0,32,500,19527.08862837176,19541.08862837176,19594.85103638031,19537.24636746047,19531.6753932039,19539.49471200892,0,1
610561313,2,.1,32,500,19210.81175020847,19224.81175020847,19278.57415821702,19245.56554595821,19215.44124082687,19223.10362691968,0,1
965157884,3,.3,32,500,18987.23140034154,19001.23140034154,19054.99380835009,18991.57858675189,19071.97724270356,19088.74532389626,0,1
919374498,4,.5,32,500,19568.07594350496,19582.07594350496,19635.83835151352,19591.85823951354,19611.19547496495,19627.54056101261,0,1
29625953,5,.3,64,500,38671.51616384475,38685.51616384475,38744.13060211722,38678.50729261316,38682.23222189787,38690.94451208093,0,1
56146646,6,.3,96,500,57530.55464462548,57544.55464462548,57606.00733865471,57547.45571851261,57681.96913636677,57711.17696544324,0,1
768067663,7,.3,128,500,76454.9948954374,76468.9948954374,76532.4613639738,76460.74821053466,76535.77940410916,76502.54333153703,0,1
490856387,1,0,32,500,19543.45382873707,19557.45382873707,19611.21623674562,19561.72338621173,19551.39744011571,19579.43234198062,0,1
158330282,2,.1,32,500,19268.33426235884,19282.33426235884,19336.0966703674,19285.44024962387,19278.98854610267,19304.27167515696,0,1
871174460,3,.3,32,500,19531.93585637237,19545.93585637237,19599.69826438092,19551.83010484659,19587.07448197531,19622.66593112424,0,1
89059792,4,.5,32,500,18871.24061262055,18885.24061262055,18939.0030206291,18899.69698590765,19063.1675177071,19139.34807890391,0,1
622270523,5,.3,64,500,38168.43210134364,38182.43210134364,38241.04653961612,38178.20886748874,38232.09099322708,38208.94254992469,0,1
312247764,6,.3,96,500,56340.25241516843,56354.25241516843,56415.70510919765,56350.35787980969,56351.46221381143,56352.96669494586,0,1
592195771,7,.3,128,500,76076.8677700613,76090.8677700613,76154.3342385977,76087.96849120478,76147.8816188175,76127.61677099255,0,1
364538496,1,0,32,500,19366.59912577031,19380.59912577031,19434.36153377886,19374.46747482881,19369.87733139582,19375.98123822603,0,1
541993224,2,.1,32,500,19147.03960142865,19161.03960142865,19214.8020094372,19164.17405542457,19149.01050506777,19172.32924040991,0,1
620819529,3,.3,32,500,19643.82789213974,19657.82789213974,19711.59030014829,19657.45942437109,19667.46222515429,19679.60355160026,0,1
131117503,4,.5,32,500,19551.87350489173,19565.87350489173,19619.63591290028,19560.42347255865,19691.15820825918,19704.52979385346,0,1
735326596,5,.3,64,500,38735.1512625878,38749.1512625878,38807.76570086027,38745.67229384495,38929.50421683791,38931.48745543998,0,1
549400358,6,.3,96,500,56047.79027391745,56061.79027391745,56123.24296794668,56053.87458998669,56090.29856165929,56066.96082427153,0,1
131170323,7,.3,128,500,76452.52295711052,76466.52295711052,76529.98942564691,76461.82399467217,76463.99297774305,76464.07195945036,0,1
181163908,1,0,32,500,19381.93685517936,19395.93685517936,19449.69926318791,19385.02965075796,19388.17134699895,19388.21875620883,0,1
775502941,2,.1,32,500,19391.703477091,19405.703477091,19459.46588509955,19407.88668875436,19420.60806617233,19426.30131592204,0,1
916673947,3,.3,32,500,19531.17571290488,19545.17571290488,19598.93812091343,19543.9483295093,19576.979650339,19560.28920848546,0,1
919248220,4,.5,32,500,19843.67960432344,19857.67960432344,19911.44201233199,19860.62077500284,20067.50937965254,20047.01119175402,0,1
15824618,5,.3,64,500,38150.44043649038,38164.44043649038,38223.05487476286,38168.08381966389,38192.90293167049,38171.10744267304,0,1
55810679,6,.3,96,500,57396.07985892432,57410.07985892432,57471.53255295355,57405.17694416188,57550.39984777759,57560.74580678828,0,1
162644720,7,.3,128,500,76475.17032717899,76489.17032717899,76552.63679571539,76477.28256463113,76572.38827163256,76543.97206329655,0,1
231635894,1,0,32,500,19323.33333819985,19337.33333819985,19391.0957462084,19336.69225442116,19332.29807037655,19331.40076797812,0,1
443880304,2,.1,32,500,19420.26080914958,19434.26080914958,19488.02321715813,19430.00339259707,19433.71549635951,19435.68971678003,0,1
120796309,3,.3,32,500,19092.3392545977,19106.3392545977,19160.10166260625,19126.56152909149,19172.21530545132,19188.40038230595,0,1
902465447,4,.5,32,500,19744.67434303497,19758.67434303497,19812.43675104352,19757.85051366761,19791.11711254529,19784.62151016488,0,1
88173542,5,.3,64,500,38753.62202128087,38767.62202128087,38826.23645955334,38760.44895875006,38796.86126771889,38825.42675299152,0,1
64721355,6,.3,96,500,56795.66762497629,56809.66762497629,56871.12031900552,56803.19385870116,56821.4989383927,56823.0791819287,0,1
277993670,7,.3,128,500,74124.67912705588,74138.67912705588,74202.14559559227,74130.8282132609,74133.29277716253,74143.55563186204,0,1
871457870,1,0,32,500,19239.9710507709,19253.9710507709,19307.73345877945,19254.161907326,19244.3926569092,19259.96279132996,0,1
751284020,2,.1,32,500,19289.08335077708,19303.08335077708,19356.84575878564,19308.7024354741,19301.4395653652,19317.93738178054,0,1
882828586,3,.3,32,500,19245.69187690809,19259.69187690809,19313.45428491664,19255.58705512038,19330.19707217531,19338.85276013009,0,1
369699659,4,.5,32,500,19463.7254319893,19477.7254319893,19531.48783999785,19486.82018478213,19549.42397968763,19542.87655024055,0,1
912318406,5,.3,64,500,37820.86832415878,37834.86832415878,37893.48276243125,37827.68137815692,37857.57774272755,37865.81775733049,0,1
187396587,6,.3,96,500,57064.88263448857,57078.88263448857,57140.3353285178,57068.53231776544,57153.30155232803,57159.56264980289,0,1
631807411,7,.3,128,500,75745.18465115225,75759.18465115225,75822.65111968864,75770.12431042746,75840.29893497565,75866.72802300323,0,1
542671101,1,0,32,500,19117.85767360962,19131.85767360962,19185.62008161817,19156.34636147833,19124.52435965934,19132.62352456553,0,1
141907549,2,.1,32,500,19285.50621426601,19299.50621426601,19353.26862227457,19304.64009039687,19294.22366213877,19304.35382431605,0,1
781661353,3,.3,32,500,19272.08141428074,19286.08141428074,19339.8438222893,19283.29509613709,19326.04934737271,19313.30599910397,0,1
913887675,4,.5,32,500,19705.37702120313,19719.37702120313,19773.13942921169,19731.94213246533,19771.05048018944,19770.64726786187,0,1
63602907,5,.3,64,500,38122.7805125092,38136.7805125092,38195.39495078167,38130.47557727846,38126.32244354773,38133.24328749459,0,1
709193722,6,.3,96,500,57502.88095757584,57516.88095757584,57578.33365160506,57512.16663369475,57553.49968357305,57558.44863816956,0,1
953127474,7,.3,128,500,74955.78689855148,74969.78689855148,75033.25336708788,74995.47372186861,74994.31536390045,75022.09442352498,0,1
60720957,1,0,32,500,19335.06335350694,19349.06335350694,19402.8257615155,19358.05673198745,19339.89674744448,19357.1515377052,0,1
138095014,2,.1,32,500,19500.36659053621,19514.36659053621,19568.12899854477,19510.54060689963,19504.19627021356,19508.5143977057,0,1
190045123,3,.3,32,500,19864.8539541828,19878.8539541828,19932.61636219136,19898.98716568255,19879.95372626016,19906.0767928403,0,1
17475914,4,.5,32,500,19787.84529158781,19801.84529158781,19855.60769959637,19793.22886083181,19915.05601556704,19912.58604442029,0,1
297433198,5,.3,64,500,38358.65182275332,38372.65182275332,38431.26626102579,38375.66075918452,38410.26927041019,38407.72810893293,0,1
938025663,6,.3,96,500,57105.25625690581,57119.25625690581,57180.70895093503,57118.82724971185,57121.49714475311,57126.55261529501,0,1
837473515,7,.3,128,500,76607.06632409961,76621.06632409961,76684.532792636,76621.71860131716,76680.00872495401,76691.09139046022,0,1
70922955,1,0,32,500,19398.56487595195,19412.56487595195,19466.3272839605,19416.14377224226,19407.38337438261,19427.16486893754,0,1
438160827,2,.1,32,500,19549.27248175726,19563.27248175726,19617.03488976582,19562.61293115103,19568.06284808464,19577.7732947213,0,1
138601294,3,.3,32,500,19629.04678880241,19643.04678880241,19696.80919681097,19639.00528815383,19638.90401023398,19654.30763705667,0,1
292902537,4,.5,32,500,19196.88149097668,19210.88149097668,19264.64389898523,19207.65477880358,19373.72632372125,19379.75070765919,0,1
736056876,5,.3,64,500,39406.38652779508,39420.38652779508,39479.00096606756,39421.51153995367,39445.479856441,39499.13324877946,0,1
499962159,6,.3,96,500,57479.99218841135,57493.99218841135,57555.44488244058,57504.71902244644,57593.78758705049,57622.52671711202,0,1
308370723,7,.3,128,500,75478.85363650041,75492.85363650041,75556.32010503681,75485.64923263321,75572.49571012725,75608.01793494477,0,1
32147055,1,0,32,500,19463.22352808007,19477.22352808007,19530.98593608862,19468.64739234242,19467.71859621669,19471.87421787429,0,1
817930396,2,.1,32,500,19420.85281394872,19434.85281394872,19488.61522195727,19447.69727097014,19449.28743035877,19440.28458553715,0,1
24878670,3,.3,32,500,19658.87415508521,19672.87415508521,19726.63656309376,19666.2026805888,19668.0873664701,19681.62729466882,0,1
597016228,4,.5,32,500,19933.18569526613,19947.18569526613,20000.94810327468,19953.13406826635,20018.54564509532,19994.34242589541,0,1
296871596,5,.3,64,500,38169.57673017452,38183.57673017452,38242.19116844699,38214.78769371099,38197.59530947144,38228.99390181982,0,1
599734602,6,.3,96,500,56824.26669057764,56838.26669057764,56899.71938460687,56830.09254708501,56868.88428062001,56897.77166005411,0,1
315545768,7,.3,128,500,75286.7007755658,75300.7007755658,75364.1672441022,75306.40441141502,75322.22596247678,75319.20521181921,0,1
421740292,1,0,32,500,19510.87621362513,19524.87621362513,19578.63862163369,19522.77126339563,19515.11848600857,19521.08726138282,0,1
926604981,2,.1,32,500,19286.1603852086,19300.1603852086,19353.92279321715,19296.14732398387,19298.2509709504,19300.61536731797,0,1
44861744,3,.3,32,500,19344.36889458979,19358.36889458979,19412.13130259834,19355.70445699981,19385.69089159705,19395.08970993011,0,1
478679037,4,.5,32,500,19692.15618224237,19706.15618224237,19759.91859025093,19718.9209577698,19834.73492161926,19899.05043948891,0,1
969204675,5,.3,64,500,38127.71817227325,38141.71817227325,38200.33261054572,38139.83298811239,38257.64643333633,38199.80291115798,0,1
585954388,6,.3,96,500,56912.55497154727,56926.55497154727,56988.00766557649,56918.67010140436,56968.76692546733,56972.79617971176,0,1
400274795,7,.3,128,500,76569.06248930401,76583.06248930401,76646.5289578404,76587.89399541116,76586.33679607112,76592.06396966967,0,1
185489802,1,0,32,500,19339.35203209039,19353.35203209039,19407.11444009895,19352.52100836662,19345.26961342821,19349.00853280304,0,1
18805498,2,.1,32,500,19593.88986927953,19607.88986927953,19661.65227728809,19613.44931722901,19633.863529004,19637.85605785679,0,1
680278600,3,.3,32,500,19287.59555761667,19301.59555761667,19355.35796562522,19309.87824491386,19327.27195177494,19356.81636708993,0,1
944527557,4,.5,32,500,19547.86077890109,19561.86077890109,19615.62318690965,19555.35705734315,19640.8210997324,19638.20806205559,0,1
808618810,5,.3,64,500,38382.75293930552,38396.75293930552,38455.367377578,38396.71763982236,38388.59932267964,38407.89406370378,0,1
319635466,6,.3,96,500,56549.81223528468,56563.81223528468,56625.26492931391,56563.98815865692,56556.58782385288,56564.23291514396,0,1
732756918,7,.3,128,500,75219.76449147723,75233.76449147723,75297.23096001362,75235.90049669198,75345.97208401519,75346.07158541901,0,1
136277875,1,0,32,500,19331.87179227168,19345.87179227168,19399.63420028023,19340.45580898327,19341.52889578425,19348.0737281051,0,1
587098743,2,.1,32,500,19811.75239455484,19825.75239455484,19879.5148025634,19818.83612216734,19816.45911404084,19830.30215232067,0,1
684761347,3,.3,32,500,19369.66530802957,19383.66530802957,19437.42771603813,19392.4621940018,19382.856097523,19377.64180538329,0,1
37862824,4,.5,32,500,19782.31606332088,19796.31606332088,19850.07847132944,19797.10499502541,19871.31606649366,19889.98874741486,0,1
779439540,5,.3,64,500,37923.07069380472,37937.07069380472,37995.6851320772,37935.53483533358,37938.30810453925,37949.02004564066,0,1
150156319,6,.3,96,500,57127.91049581314,57141.91049581314,57203.36318984236,57148.86616683197,57293.85863634424,57249.97218006829,0,1
327745758,7,.3,128,500,76099.21694696639,76113.21694696639,76176.68341550279,76115.30884762072,76137.13219828955,76137.89329804365,0,1
601877270,1,0,32,500,19474.09807402154,19488.09807402154,19541.8604820301,19502.67088522263,19485.25319752801,19506.83290667617,0,1
171554739,2,.1,32,500,19378.4291920667,19392.4291920667,19446.19160007525,19388.92687024275,19399.735305103,19390.64180763426,0,1
870432547,3,.3,32,500,19600.83521101584,19614.83521101584,19668.5976190244,19610.36900469384,19745.27722417117,19779.71176102235,0,1
567722448,4,.5,32,500,19205.37860734328,19219.37860734328,19273.14101535183,19216.13487851263,19717.29982301836,19660.7400245681,0,1
116058229,5,.3,64,500,38058.39499219941,38072.39499219941,38131.00943047188,38071.71856321581,38135.93492427704,38159.73976107036,0,1
913362376,6,.3,96,500,57420.34088083002,57434.34088083002,57495.79357485925,57424.09455850133,57491.50918472692,57477.48054803701,0,1
591828214,7,.3,128,500,75350.11001116867,75364.11001116867,75427.57647970507,75361.12391889392,75360.87774940775,75365.92712634419,0,1
954567774,1,0,32,500,19519.39349573795,19533.39349573795,19587.1559037465,19526.87911223251,19523.47564873091,19540.58165470876,0,1
656291776,2,.1,32,500,19533.09547760228,19547.09547760228,19600.85788561083,19540.45309961751,19541.47551829553,19554.47962603883,0,1
11601742,3,.3,32,500,19366.2135268939,19380.2135268939,19433.97593490246,19386.405015308,19408.41548679114,19402.02177387281,0,1
740590068,4,.5,32,500,19510.76724447793,19524.76724447793,19578.52965248649,19527.9867425484,19584.84167864946,19586.61989325067,0,1
989010379,5,.3,64,500,38475.3535993694,38489.3535993694,38547.96803764187,38490.99713099525,38524.83158574117,38501.37148609158,0,1
56692979,6,.3,96,500,57222.91562565094,57236.91562565094,57298.36831968017,57226.19251351192,57272.24421210463,57264.3635204099,0,1
745657437,7,.3,128,500,75587.40848574419,75601.40848574419,75664.87495428059,75600.59490710728,75624.99862448723,75609.45125884963,0,1
731505878,1,0,32,500,19242.88680481361,19256.88680481361,19310.64921282217,19262.65283532379,19247.45059641732,19254.96997683411,0,1
915026884,2,.1,32,500,19249.48973436916,19263.48973436916,19317.25214237771,19262.83061866463,19258.48873577653,19261.5601198794,0,1
928101244,3,.3,32,500,19319.95468679215,19333.95468679215,19387.71709480071,19338.22135072355,19361.38605515661,19352.25297498567,0,1
851801681,4,.5,32,500,19477.08339023983,19491.08339023983,19544.84579824839,19482.31068616433,19523.30807610296,19518.37737765714,0,1
258621083,5,.3,64,500,37857.3221146521,37871.3221146521,37929.93655292457,37872.75800015382,37870.98154415152,37869.48729118781,0,1
396879119,6,.3,96,500,57540.25686233924,57554.25686233924,57615.70955636847,57547.3113762269,57550.737785855,57548.54084596815,0,1
605569270,7,.3,128,500,75572.45473362561,75586.45473362561,75649.921202162,75591.46175075065,75625.30244774492,75633.8061870808,0,1
436580878,1,0,32,500,19291.44607884913,19305.44607884913,19359.20848685768,19309.27404173751,19302.61329418431,19308.18662490176,0,1
627672866,2,.1,32,500,19253.01511703707,19267.01511703707,19320.77752504562,19259.83373589,19276.69851674538,19275.89046664635,0,1
788531135,3,.3,32,500,19151.22292322834,19165.22292322834,19218.9853312369,19169.90578202741,19212.28023433812,19227.4379401422,0,1
450482342,4,.5,32,500,19642.80779569823,19656.80779569823,19710.57020370678,19659.49802638276,20058.82403272219,20150.21491203946,0,1
312222479,5,.3,64,500,38454.21244810039,38468.21244810039,38526.82688637286,38463.19765534133,38530.98432699058,38510.08364421874,0,1
275027810,6,.3,96,500,56625.74617195267,56639.74617195267,56701.1988659819,56645.20101538669,56694.57285417616,56691.17528857087,0,1
905193896,7,.3,128,500,75425.37968723636,75439.37968723636,75502.84615577276,75443.53532664056,75483.44375907055,75476.09207291287,0,1
168683331,1,0,32,500,19659.33388583761,19673.33388583761,19727.09629384617,19670.69833593528,19670.83379082309,19686.72024653846,0,1
806497528,2,.1,32,500,19607.92525168789,19621.92525168789,19675.68765969644,19628.28232305567,19615.99395008839,19645.18987827269,0,1
261535410,3,.3,32,500,19642.14555354601,19656.14555354601,19709.90796155456,19667.77546807174,19763.40897189886,19735.88589723434,0,1
554428442,4,.5,32,500,19448.10264223706,19462.10264223706,19515.86505024562,19451.82806296667,19457.96162773401,19473.56216291955,0,1
619967071,5,.3,64,500,37975.89042608644,37989.89042608644,38048.50486435892,37991.55080044864,38012.53925543783,38028.24893515465,0,1
148833999,6,.3,96,500,57072.79272035189,57086.79272035189,57148.24541438112,57092.55536682039,57114.48843729098,57132.7711157661,0,1
368045575,7,.3,128,500,75023.88522324091,75037.88522324091,75101.35169177731,75046.64819729701,75058.93692151313,75067.55371016804,0,1
265444566,1,0,32,500,19332.2469259114,19346.2469259114,19400.00933391996,19357.1204607309,19338.06235044063,19344.80941821504,0,1
411078560,2,.1,32,500,19317.50122397627,19331.50122397627,19385.26363198483,19323.30990611181,19320.99598861023,19329.51734406127,0,1
302589211,3,.3,32,500,19451.56286051538,19465.56286051538,19519.32526852394,19465.69476349183,19498.94539969097,19483.41773006759,0,1
801806339,4,.5,32,500,19721.80542166584,19735.80542166584,19789.5678296744,19732.13048160591,19762.78995851093,19773.83426488468,0,1
651410596,5,.3,64,500,37901.39240341191,37915.39240341191,37974.00684168439,37916.50073103132,37974.8351487113,38005.76433337545,0,1
595705166,6,.3,96,500,57371.10336434364,57385.10336434364,57446.55605837287,57392.58229912346,57402.60964122696,57457.41083766859,0,1
50014726,7,.3,128,500,75907.50200756211,75921.50200756211,75984.96847609851,75942.17302295726,75912.86834505784,75923.40229183987,0,1
495133202,1,0,32,500,19111.21941273856,19125.21941273856,19178.98182074712,19118.29574965326,19114.57546909438,19114.22208341202,0,1
212628178,2,.1,32,500,19281.31721198281,19295.31721198281,19349.07961999137,19309.7490297663,19290.11124617449,19309.75603002412,0,1
761178623,3,.3,32,500,19618.65599038307,19632.65599038307,19686.41839839163,19628.16867519523,19647.58740037686,19647.17102987501,0,1
438671885,4,.5,32,500,19594.60882677347,19608.60882677347,19662.37123478203,19598.20646635751,19635.35227398095,19665.15256737081,0,1
238987551,5,.3,64,500,38491.85770440799,38505.85770440799,38564.47214268047,38501.2636033829,38506.88562015687,38500.96730274311,0,1
571258851,6,.3,96,500,57391.99777538735,57405.99777538735,57467.45046941658,57402.43581718001,57470.48126706237,57488.55493671613,0,1
219511861,7,.3,128,500,75974.28668411616,75988.28668411616,76051.75315265256,75989.37320758244,76041.5140090599,76059.96557739186,0,1
584952857,1,0,32,500,19311.70450238731,19325.70450238731,19379.46691039587,19327.87424680762,19315.66956836553,19325.05931814353,0,1
646378325,2,.1,32,500,18920.31920224141,18934.31920224141,18988.08161024997,18937.03705090088,18941.33374820239,18937.93605543553,0,1
